id,keyword,text,target
65,ablaze,I gained 3 followers in the last week. You? Know your stats and grow with http://t.co/TIyUliF5c6,0
198,airplane%20accident,@crobscarla your lifetime odds of dying from an airplane accident are 1 in 8015.,0
242,airplane%20accident,Statistically I'm at more of risk of getting killed by a cop than I am of dying in an airplane accident.,0
353,annihilation,World Annihilation vs Self Transformation http://t.co/pyehwodWun Aliens Attack to Exterminate Humans http://t.co/pB2N77nSKz,0
356,annihilation,U.S National Park Services Tonto National Forest: Stop the Annihilation of the Salt River Wild Horse... https://t.co/sW1sBua3mN via @Change,1
360,annihilation,U.S National Park Services Tonto National Forest: Stop the Annihilation of the Salt River Wild Horse... http://t.co/KPQk0C4G0M via @Change,1
375,annihilation,@Whippenz We need help! Horses will die!Please RT &amp; sign petition!Take a stand &amp; be a voice for them! #gilbert23 https://t.co/e8dl1lNCVu,0
394,annihilation,U.S National Park Services Tonto National Forest: Stop the Annihilation of the Salt River Wild Horse... http://t.co/SB5R7ShcCJ via @Change,1
396,apocalypse,I'm gonna fight Taylor as soon as I get there.,0
413,apocalypse,the apocalypse is upon us,0
423,apocalypse,And that's because on my planet it's the lone audience of the apocalypse!,0
499,army,5 Seconds of Summer Is my pick for http://t.co/J6WsePTXgA Fan Army #5SOSFAM http://t.co/qWgIwC9w7Z,0
512,army,Vote for #Directioners vs #Queens in the 5th round of the @Billboard #FanArmyFaceOff http://t.co/Kgtxnnbj7y,0
516,army,One Direction Is my pick for http://t.co/q2eBlOKeVE Fan Army #Directioners http://t.co/eNCmhz6y34 x1392,1
574,arson,Mourning notices for stabbing arson victims stir Û÷politics of griefÛª in Israel: Posters for Shira Banki and A... http://t.co/3GZ5zQQTHe,0
585,arson,Owner of Chicago-Area Gay Bar Admits to Arson Scheme http://t.co/ZPxE3fMYNG #LGBT,1
653,attack,Demi stans really think Heart Attack sold 5/6 million copies ??,0
689,attack,Attack on Titan game on PS Vita yay! Can't wait for 2016,0
770,avalanche,I saw two great punk bands making original music last week. Check em out here!! @GHOSTOFTHEAV @MontroseBand https://t.co/WdvxjsQwic,0
822,battle,STAR WARS POWER OF THE JEDI COLLECTION 1 BATTLE DROID HASBRO - Full read by eBay http://t.co/yI30ZgiZsW http://t.co/2jGVhw7YZs,0
823,battle,Black Eye 9: A space battle occurred at Star O784 involving 2 fleets totaling 4103 ships with 50 destroyed,0
843,bioterror,FedEx no longer to transport bioterror germs in wake of anthrax lab mishaps http://t.co/qZQc8WWwcN via @usatoday,0
853,bioterror,#world FedEx no longer to transport bioterror germs in wake of anthrax lab mishaps  http://t.co/5zDbTktwW7,0
875,bioterror,FedEx no longer to transport bioterror germs in wake of anthrax lab mishaps http://t.co/hrqCJdovJZ,0
884,bioterrorism,Firepower in the lab [electronic resource] : automation in the fight against infectious diseases and bioterrorism /Û_ http://t.co/KvpbybglSR,0
898,bioterrorism,To fight bioterrorism sir.,0
916,bioterrorism,To fight bioterrorism sir.,0
921,bioterrorism,@ONU_France 74/75 Bioterrorism on '@Rockefeller_Chi/@RockefellerUniv'Heiress 2 evade lgl efforts 2 prosecute BLKs 4 @HarvardU kidnap'g.@AFP,0
1005,blazing,I'm blazing rn and there's nothing you can do to stop me,0
1119,blew%20up,Lmao that light skin guy blew up on Twitter by talking about how ugly he was as a kid..,0
1143,blight,@todd_calfee so @mattburgener wanted to see that info on blight u got,1
1245,blood,Can't believe more people in their mid 20's don't have high blood pressure. Life is stressful. #DecisionsOnDecisions,1
1326,bloody,I've just watched episode S01E09 of Bloody Monday! http://t.co/vRptHvPymt #bloodymonday #tvshowtime http://t.co/NkKvknBvOz,0
1360,blown%20up,Even though BSG had been sufficiently hyped up for me in all the years I somehow delayed watching it I was utterly utterly blown away.,1
1409,body%20bag,?? New Ladies Shoulder Tote #Handbag Faux Leather Hobo Purse Cross Body Bag #Womens http://t.co/zujwUiomb3 http://t.co/iap4LwvqsW,1
1440,body%20bagging,@Yankees body bagging mfs,1
1619,bombed,I liked a @YouTube video http://t.co/FX7uZZXtE4 Benedict Cumberbatch Gets Video Bombed,0
1676,bridge%20collapse,Ashes 2015: AustraliaÛªs collapse at Trent Bridge among worst in history: England bundled out Australia for 60 ... http://t.co/985DwWPdEt,1
1767,buildings%20burning,@PPFA At least they aren't burning buildings and looting stores.,0
1771,buildings%20on%20fire,Fire hazard associated with installation of non-compliant external cladding on http://t.co/bTPQdehl3p - By @www.cbplawyers,1
1865,burned,Watch how bad that fool get burned in coverage this year. Dat dude is all-pro practice squad material,1
1932,burning%20buildings,A protest rally at Stone Mountain? Atleast they're not burning down buildings and looting store like some individuals do when they 'protest',0
1956,burning%20buildings,Ah yes the gays are totally destroying America. I can see buildings burning and meteors crashing into schools wow,0
1968,burning%20buildings,I Pledge Allegiance To The P.O.P.E. And The Burning Buildings of Epic City. ??????,1
2125,catastrophe,UPDATE: 7 of the 9 Mac Pros my company bought in May have had catastrophe failures requiring repair!,1
2131,catastrophe,Burford. What a catastrophe! Traffic and big lorries. No action as usual from Council.,0
2263,cliff%20fall,ok peace I hope I fall off a cliff along with my dignity,1
2340,collapse,Why did I come to work today.. Literally wanna collapse of exhaustion,1
2400,collapsed,Petition | Heartless owner that whipped horse until it collapsed is told he can KEEP his animal! Act Now! http://t.co/87eFCBIczM,1
2454,collided,Cyclist who collided with runner on Roanoke greenway wins $300000 civil verdict http://t.co/WgasoeNCwc via @roanoketimes,0
2513,collision,Santa Fe Springs Studebaker Rd / South St **Trfc Collision-No Inj** http://t.co/6uHih9pbrU,0
2524,collision,San Bernardino I10 W Eo / Redlands Blvd **Trfc Collision-No Inj** http://t.co/FT9KIGmIgh,0
2661,crush,My woman crush wedneday goes to the beautiful @taykreidler #loveyouuuu #aintsheperty https://t.co/WeMwdtFwiC,0
2732,crushed,crushed a 6 mile run tonight. awesome,0
2913,danger,What is this? Like I could be in danger or something,1
2921,danger,"@therealRITTZ #FETTILOOTCH IS #SLANGLUCCI OPPRESSIONS GREATEST DANGER COMING SOON THE ALBUM 
https://t.co/moLL5vd8yD",0
2932,danger,I wish I could get Victoria's Secret on front. I'm good for it.,0
2995,dead,that's it val is dead im suing,1
3012,death,Going back to Gainesville will be the death of me,1
3029,death,Ted Cruz Bashes Obama Comparison GOP To Iranians Shouting 'Death To America' http://t.co/cuFGVupKzi,0
3044,death,Afghan peace talks in doubt after Mullah Omar's death - Financial Times | #Mullah,0
3083,deaths,None of you annoying crusty 'All Lives Matter' head ass people ever actually support causes you just hate when black deaths get attention.,0
3221,deluged,Why are you deluged with low self-image? Take the quiz: http://t.co/XsPqdOrIqj http://t.co/CQYvFR4UCy,1
3240,deluged,Businesses are deluged with invoices. Make yours stand out with colour or shape and it's likely to rise to the top of t e pay' pileq,1
3242,deluged,Do you feel deluged by low self-image? Take the quiz: http://t.co/QN4ZYISsPO http://t.co/3VWp7wD56W,0
3270,demolish,Enugu Government to demolish illegal structures at International Conference Centre http://t.co/ouYLwuIXcs,1
3650,destroy,destroy the free fandom honestly,1
3704,destroyed,Black Eye 9: A space battle occurred at Star O784 involving 3 fleets totaling 3941 ships with 13 destroyed,0
3718,destroyed,Black Eye 9: A space battle occurred at Star O784 involving 2 fleets totaling 3967 ships with 39 destroyed,0
3719,destroyed,Black Eye 9: A space battle occurred at Star O784 involving 3 fleets totaling 3942 ships with 14 destroyed,0
3721,destroyed,Russian customs destroyed a total of 319 tons of food today phew! Some Italian meats were burned in an incinerator in Pulkovo airport.,0
3722,destroyed,Black Eye 9: A space battle occurred at Star O784 involving 2 fleets totaling 3942 ships with 13 destroyed,0
3738,destroyed,Black Eye 9: A space battle occurred at Star O784 involving 3 fleets totaling 3945 ships with 17 destroyed,0
3742,destroyed,Black Eye 9: A space battle occurred at Star O784 involving 2 fleets totaling 3934 ships with 7 destroyed,0
3747,destroyed,Black Eye 9: A space battle occurred at Star O784 involving 2 fleets totaling 3939 ships with 11 destroyed,0
3780,destruction,On this day in 1998 Appetite For Destruction goes to #1 on the Billboard Album Charts and stay on for 57 weeks,0
3830,detonate,Detonate (feat. M.O.P.) by Apollo Brown http://t.co/h9FSIaxv3Q,0
3879,detonation,Detonation fashionable mountaineering electronic watch water-resistant couples leisure tabÛ_ http://t.co/7dYOgLhMRe http://t.co/HKm3rtD4ZF,1
3949,devastation,I'm in utter shock and devastation you don't go to work to be left feeling how I do now. Life really is too short ??,1
4043,disaster,DISASTER AVERTED: Police kill gunman with Û÷hoax deviceÛª atåÊcinema http://t.co/5NG0FzpVdS,0
4076,displaced,.POTUS #StrategicPatience is a strategy for #Genocide; refugees; IDP Internally displaced people; horror; etc. https://t.co/rqWuoy1fm4,0
4080,displaced,Angry Woman Openly Accuses NEMA Of Stealing Relief Materials Meant For IDPs: An angry Internally Displaced wom... http://t.co/TEq7SrI57P,1
4135,drought,Large rain drops falling in Rock Hill off Anderson Road. #rain #scwx #drought,0
4172,drown,I can't drown my demons they know how to swim,1
4227,drowned,So I pick myself off the ground and swam before I drowned. Hit the bottom so hard I bounced twice suffice this time around is different.,1
4237,drowned,I got drowned like 5 times in the damn game today ????????????,1
4255,drowning,Family mourns drowning of 'superhero' toddler with rare epilepsy: Bradley Diebold suffered hundreds of epilepticÛ_ http://t.co/unsayJDTu7,0
4372,earthquake,ML 2.0 SICILY ITALY http://t.co/z6hxx6d2pm #euroquake,0
4384,earthquake,#USGS M 1.4 - 4km E of Interlaken California: Time2015-08-06 00:52:25 UTC2015-08-05 17:52:25 -07:00 at ep... http://t.co/zqrcptLrUM #SM,0
4385,earthquake,#Sismo M 1.3 - 1km NNE of The Geysers California: Time2015-08-05 23:40:21 UTC2015-08-05 16:40:21 -07:00 a... http://t.co/x6el3ySYcn #CS,0
4387,earthquake,Earthquake drill ??????,0
4441,electrocute,"@FoxNews He still has his beard - has he been visited by any1 while in prison? If he keeps that hideous beard electrocute him! 
#UglyPeople",1
4451,electrocuted,christie keeps telling me that i need to be electrocuted,0
4499,emergency,Survival Kit Whistle Fire Starter Wire Saw Cree Torch Emergency Blanket S knife  - Full reÛ_ http://t.co/cm7HqwWUlZ http://t.co/KdwAzHQTov,1
4659,engulfed,He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,1
4669,engulfed,He came to a land which was engulfed in tribal war and turned it into a land of peace i.e. Madinah. #ProphetMuhammad #islam,1
4675,engulfed,@godsfirstson1 and she wrapped his coat around herself. It practically engulfed her.,1
4787,evacuated,Trafford Centre film fans angry after Odeon cinema evacuated following false fire alarm   http://t.co/6GLDwx71DA,0
4798,evacuated,Ahrar Al Sham: In our negotiations with Iran over Al Zabadani they wanted all Sunnis evacuated out of Al Zabadani!,0
4814,evacuation,FAAN orders evacuation of abandoned aircraft at MMA http://t.co/dEvYbnVXGQ via @todayng,0
4918,exploded,The Dress Memes Have Officially Exploded On The Internet http://t.co/3drSmxw3cr,1
5005,explosion,The gusto in persist had amongst empty-pated communication explosion: hPSsJD,1
5192,fatalities,There have been zero spider bite-related fatalities in Australia since 1979.,0
5247,fatality,Kosciusko police investigating pedestrian fatality hit by a train Thursday http://t.co/m5djLLxoZP,0
5248,fatality,Fatality https://t.co/GF5qjGoyCi,1
5283,fear,Horror films are made by incredibly creative artists. We interviewed 21 of them in depth for The Anatomy of Fear. http://t.co/J6mpdsx9Lk,1
5285,fear,my worst fear. https://t.co/iH8UDz8mq3,0
5350,fire,This nigga Cyhi diss was what Meek was suppose to do. This shit actually fire,0
5510,flames,The advantages apropos of in flames favorable regard mississauga ontario: pWHvGwax,0
5532,flattened,Flattened thee striker,1
5564,flood,Spot Flood Combo 53inch 300W Curved Cree LED Work Light Bar 4X4 Offroad Fog Lamp - Full reÛ_ http://t.co/xxkHjySn0p http://t.co/JEVHKNJGBX,1
5570,flood,2pcs 18W CREE Led Work Light  Offroad Lamp Car Truck Boat Mining 4WD FLOOD BEAM - Full reaÛ_ http://t.co/VDeFmulx43 http://t.co/yqpAIjSa5g,0
5588,flood,2pcs 18W CREE Led Work Light  Offroad Lamp Car Truck Boat Mining 4WD FLOOD BEAM - Full reaÛ_ http://t.co/O1SMUh2unn http://t.co/xqj6WgiuQH,0
5592,flood,2pcs 18W CREE Led Work Light  Offroad Lamp Car Truck Boat Mining 4WD FLOOD BEAM - Full reaÛ_ http://t.co/1QT51r5h98 http://t.co/OQH1JbUEnl,0
5621,flooding,@adorableappple No reported flooding po in the area. Ten-4. #mmda,0
5662,floods,"Who is bringing the tornadoes and floods. Who is bringing the climate change. God is after America He is plaguing her
 
#FARRAKHAN #QUOTE",1
5898,harm,@dinallyhot Love what you picked! We're playing WORTH IT by FIFTH HARM/KID INK because of you! Listen &amp; Vote: http://t.co/0wrATkA2jL,0
5921,harm,@5hvzlaRadio Love what you picked! We're playing WORTH IT by FIFTH HARM/KID INK because of you! Listen &amp; Vote: http://t.co/0wrATkA2jL,0
5959,hazard,Choking Hazard Prompts Recall Of Kraft Cheese Singles http://t.co/XGKyVF9t4f,0
5990,hazardous,JAX issues Hazardous Weather Outlook (HWO) http://t.co/fuCOQhcLAD,0
6002,hazardous,09:13 PM:  Hazardous Weather Outlook (http://t.co/ed1VpITsWY): NO HAZARDOUS WEATHER IS EXPECTED AT THIS TIME.... http://t.co/6XSbddlZiy,0
6012,hazardous,Caution: breathing may be hazardous to your health.,1
6031,hazardous,#foodscare #offers2go #NestleIndia slips into loss after #Magginoodle #ban unsafe and hazardous for #humanconsumption,0
6097,hellfire,The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',1
6112,hellfire,Hellfire is surrounded by desires so be careful and donÛªt let your desires control you! #Afterlife,1
6113,hellfire,Hellfire! We donÛªt even want to think about it or mention it so letÛªs not do anything that leads to it #islam!,0
6123,hellfire,#Allah describes piling up #wealth thinking it would last #forever as the description of the people of #Hellfire in Surah Humaza. #Reflect,1
6132,hellfire,The Prophet (peace be upon him) said 'Save yourself from Hellfire even if it is by giving half a date in charity.',1
