id,keyword,text,target
6138,hijack,Bayelsa poll: Tension in Bayelsa as Patience Jonathan plans to hijack APC PDP: Plans by former First Lady and... http://t.co/86RSYy2tng,1
6159,hijack,Patience Jonathan On The Move To Hijack APC In BayelsaåÊState http://t.co/Vh8QtbyPZt,0
6191,hijacker,Remove the http://t.co/VbqmZ5aPwj and Linkury Browser Hijacker http://t.co/C2EyjNyBfN http://t.co/gt7gf0fSeX,1
6199,hijacker,Remove the http://t.co/JAb541hHk0 and Linkury Browser Hijacker http://t.co/Je6Zjwh5uB http://t.co/fDxgmiwAEh,1
6217,hijacker,Governor weighs parole for California school bus hijacker http://t.co/7NPBfRzEJL http://t.co/Y0kByy8nce,0
6220,hijacker,RT NotExplained: The only known image of infamous hijacker D.B. Cooper. http://t.co/JlzK2HdeTG,0
6244,hijacking,#hot  Funtenna: hijacking computers to send data as sound waves [Black Hat 2015] http://t.co/J2aQs5loxu #prebreak #best,1
6259,hijacking,#hot  Funtenna: hijacking computers to send data as sound waves [Black Hat 2015] http://t.co/qj3PVgaVN7 #prebreak #best,1
6274,hijacking,#hot  Funtenna: hijacking computers to send data as sound waves [Black Hat 2015] http://t.co/cOMuiOk3mP #prebreak #best,1
6276,hijacking,#hot  Funtenna: hijacking computers to send data as sound waves [Black Hat 2015] http://t.co/xV3D9bPjHi #prebreak #best,1
6283,hijacking,#hot  Funtenna: hijacking computers to send data as sound waves [Black Hat 2015] http://t.co/UMgD92wLjA #prebreak #best,1
6325,hostage,I went to pick up my lunch today and the bartender was holding my change hostage because he wanted my number. ??,1
6366,hostages,#hot  C-130 specially modified to land in a stadium and rescue hostages in Iran in 1980 http://t.co/zY3hpdJNwg #prebreak #best,0
6392,hurricane,@Hurricane_Dolce happy birthday big Bruh,0
6425,hurricane,Stream HYPE HURRICANE,0
6450,injured,#WakeUpFlorida... #Floridians more likely to be killed/injured by a #TrophyHunt killer's gun than by ISIS.  https://t.co/j5In8meXAJ,0
6505,injuries,@nalathekoala As a health care professional that deals all gun violence sequalae I consider suicides injuries accidents and homicides,0
6511,injuries,@fkhanage look what Shad Forsythe has done in 1 year we won't have as many injuries as before we will inevitably have injuries like others,0
6530,injuries,Diego Costa needs to stop getting injuries urg,0
6561,injury,#PFT Barkevious Mingo missed Browns practice with a mystery injury http://t.co/D7m9KGMPJI,0
6566,injury,CLEARED:incident with injury:I-495  inner loop Exit 31 - MD 97/Georgia Ave Silver Spring,0
6572,injury,#Cowboys: Wednesday's injury report: RB Lance Dunbar injures ankle is listed as day-to-day:  http://t.co/RkB7EgKveb,0
6624,inundated,This is set to become a huge one month wonder. (And then Pornhub will be inundated....) http://t.co/gghfx8PzMh,1
6627,inundated,@LEDofficial1 As you can imagine we're inundated with requests each week for samples &amp; as much as we'd love to be able to send sweets 1/2,1
6706,lava,@YoungHeroesID Lava Blast &amp; Power Red #PantherAttack @JamilAzzaini @alifaditha,0
6722,lava,@YoungHeroesID Lava Blast &amp; Power Red @dieanpink95 @yu_nita99 #PantherAttack,0
6736,lava,@YoungHeroesID 4. Lava Blast Power Red #PantherAttack,0
6775,lightning,World War II book LIGHTNING JOE An Autobiography by General J. Lawton Collins http://t.co/BzdfznKvoG http://t.co/eRhdH37rDh,0
6790,lightning,Some crazy lightning outside,0
6799,loud%20bang,kabwandi_: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6800,loud%20bang,tkyonly1fmk: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6804,loud%20bang,Ercjmnea: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6807,loud%20bang,kotolily_: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6808,loud%20bang,tarmineta3: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6809,loud%20bang,shawie17shawie: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6819,loud%20bang,nikoniko12022: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6824,loud%20bang,k_matako_bot: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6830,loud%20bang,Kijima_Matako: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6832,loud%20bang,matako_3: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6834,loud%20bang,ykelquiban: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6844,loud%20bang,matako_milk: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6847,loud%20bang,ColnHarun: Breaking news! Unconfirmed! I just heard a loud bang nearby. in what appears to be a blast of wind from my neighbour's ass.,0
6862,mass%20murder,"@noah_anyname That's where the concentration camps and mass murder come in. 
 
EVERY. FUCKING. TIME.",0
6882,mass%20murder,The media needs to stop publicizing mass murder. So many sick people want the eyes of the world and the media... http://t.co/QZlPFHpwDO,0
6912,mass%20murderer,@atljw @cnnbrk fine line btw mass murderer and terrorist. Yes we don't know if there's polit. or social aspect yet; however he went to a,0
7001,mayhem,I guess ill never be able to go to mayhem...,0
7002,mayhem,I liked a @YouTube video from @itsjustinstuart http://t.co/oDV3RqS8JU GUN RANGE MAYHEM!,1
7050,meltdown,The ol' meltdown victory for the Mets.,1
7052,meltdown,@tinybaby @adultblackmale @mattytalks meltdown mwednesday,1
7112,military,Army names 10th Mountain units for Iraq Afghanistan deployments (Deeds) http://t.co/N6ZfLXIGvr,0
7202,natural%20disaster,Rationing of food and water may also become necessary during an emergency such as a natural disaster or terror attack.,0
7250,nuclear%20disaster,"Nuclear deal disaster.

#IranDeal #NoNuclearIran #BadIranDeal @JebBush @BarackObama http://t.co/z7phPjtqud",0
7275,nuclear%20disaster,@drvox Trump can say nice things about nuclear power but 'drill baby drill!' + AGW denial = policy disaster for nuclear power.,0
7323,nuclear%20reactor,Magnetic and electrostatic nuclear fusion reactor http://t.co/eM5oPyTBpg,0
7386,obliterate,Watch Sarah Palin OBLITERATE Planned Parenthood For Targeting Minority Women! ÛÒ BB4SP http://t.co/fqMYprlG9g,0
7392,obliterate,Watch Sarah Palin OBLITERATE Planned Parenthood For Targeting Minority Women! ÛÒ BB4SP http://t.co/sAYZt2oagm,0
7415,obliterated,Drunk Meals 101: What To Cook When You're Totally Obliterated http://t.co/m19iVWrdkk,1
7607,pandemonium,I'll be at SFA very soon....#Pandemonium http://t.co/RW8b50xz9m,1
7609,pandemonium,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) http://t.co/wRqF6U55hh,0
7612,pandemonium,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) http://t.co/AcFI2rHz4N,0
7622,pandemonium,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) - http://t.co/dI5aRr6HQ6,0
7626,pandemonium,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) - http://t.co/c5u9qsySeJ,0
7630,pandemonium,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) @... http://t.co/JbxBi93CLu,0
7633,pandemonium,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) - http://t.co/Ykdsp0nRDQ,0
7635,pandemonium,Pandemonium In Aba As Woman Delivers Baby Without Face (Photos) http://t.co/8j4rdwyjWu http://t.co/9MkZPZfKL2,0
7638,pandemonium,-  Pandemonium In Aba As Woman Delivers Baby Without Face http://t.co/36GccAPaak http://t.co/nqjZS6wkuN,0
7722,panicking,all that panicking made me tired ;__; i want to sleep in my bed,1
7765,police,UNWANTED PERSON at 200 BLOCK OF SE 12TH AVE PORTLAND OR [Portland Police #PP15000266818] 17:10 #pdx911,0
7801,quarantine,#Reddit updates #content #policy promises to quarantine Û÷extremely offensiveÛª communities http://t.co/EHGtZhKAn4,1
7804,quarantine,Reddit Will Now Quarantine Offensive Content http://t.co/WosYPVQUFI http://t.co/XW8SDS1Tjp,1
7837,quarantine,Reddit Will Now Quarantine OffensiveåÊContent http://t.co/Gllawb2FSk http://t.co/3kaAfuoztc,0
7843,quarantine,Reddit Will Now Quarantine OffensiveåÊContent https://t.co/MjbIUvbMo6 http://t.co/I5cdTD8ftj,0
7844,quarantine,Reddit Will Now Quarantine Offensive Content http://t.co/LTmgdP6Jaf,1
7860,quarantined,Reddit's new content policy goes into effect many horrible subreddits banned or quarantined http://t.co/ZsXqbdUzBN http://t.co/6NCfjXPLOY,1
7862,quarantined,#hot  Reddit's new content policy goes into effect many horrible subreddits banned or quarantined http://t.co/nGKrZPza45 #prebreak #best,1
7864,quarantined,Are Users of this Sub to be Quarantined? http://t.co/9nLY2TovUD,0
7984,razed,@DavidVonderhaar At least you were sincere ??,1
8044,refugees,wowo--=== 12000 Nigerian refugees repatriated from Cameroon,0
8288,rioting,http://t.co/jMzcaqyDfa  Cindy Noonan@CindyNoonan-Heartbreak in #Baltimore #Rioting #YAHIstorical #UndergroundRailraod,0
8296,rubble,@accionempresa ChinaÛªs stock market crash this summer has sparked interest from bargain hunt... http://t.co/s0Eyq1wEHE @gerenciatodos å¨,1
8301,rubble,#360WiseNews : China's Stock Market Crash: Are There Gems In The Rubble? http://t.co/eaTFro3d5x,0
8312,rubble,China's Stock Market Crash: Are There Gems In The Rubble? http://t.co/3PBFyJx0yA,0
8332,rubble,China's Stock Market Crash: Are There Gems In The Rubble? http://t.co/Ox3qb15LWQ | https://t.co/8u07FoqjzW http://t.co/tg5fQc8zEY,0
8341,rubble,#360WiseNews : China's Stock Market Crash: Are There Gems In The Rubble? http://t.co/gQskwqZuUl,0
8356,ruin,like why on earth would you want anybody to be unhappy don't purposely ruin somebody else's happiness,0
8366,ruin,You wanna ruin a relationship? Just ask 'what are your intentions' and you'll do it,0
8440,sandstorm,Now playing: Darude - Sandstorm - radio edit http://t.co/DUdAIrBBPo http://t.co/padosfyXnM,0
8528,screaming,"#NoChillLukeHammings
IM SCREAMING",1
8545,screams,//screams in the distance// http://t.co/Cfe9HUQN0h,1
8692,sinking,Do you feel like you are sinking in low self-image? Take the quiz: http://t.co/JvjALYg2n1 http://t.co/qXMWELJbc0,0
8702,sinking,that horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time,0
8706,sinking,?that horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time,0
8714,sinking,that horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time,0
8727,sinking,That horrible sinking feeling when youÛªve been at home on your phone for a while and you realise its been on 3G this whole time.,0
8747,siren,'Amateur Night' Actress Reprises Role for 'Siren' - HorrorMovies.ca #horror http://t.co/W9Cd6OFfcj,1
8786,siren,@SoonerMagic_ I mean I'm a fan but I don't need a girl sounding off like a damn siren,1
8806,sirens,To ouvindo sleeping with sirens awn,0
8880,smoke,I get to smoke my shit in peace,1
8908,snowstorm,@Habbo bring back games from the past. Snowstorm. Tic tac toe. Battleships. Fast food. Matchwood.,1
8912,snowstorm,Sassy city girl country hunk stranded in Smoky Mountain snowstorm #AoMS http://t.co/ZDJ2hyF6RO #ibooklove #bookboost,0
8931,snowstorm,#NowPlaying Last Smoke Before The Snowstorm by Benjamin Francis Leftwich - hopefully new album coming soon :) ? http://t.co/5kjy8G0i4y,0
8942,storm,FINALLY a storm,0
9029,stretcher,Keep shape your shoes ??#Amazon #foot #adjust #shape #shoe Mini Shoe Tree Stretcher Shaper Width Extender Adjustable http://t.co/8cPcz2xoHb,1
9034,stretcher,Scary stuff in San Antonio. Stars head coach Dan Hughes was run into on the sidelines and fell over chairs onto the floor. Stretcher now out,1
9040,stretcher,@Stretcher @witter @Rexyy @Towel show me a picture of it,1
9286,sunk,@UnrealTouch fuck sake john Jesus my heart just sunk.,1
9292,survive,Hank Williams Jr. - 'Country Boys Can Survive' (Official Music Video) https://t.co/YOu7wn9xVs via @YouTube,0
9432,survivors,Survivors of Shanghai Ghetto reunite after 70 years - http://t.co/1Ki8LgVAy4 #Shanghai #China #??,0
9445,terrorism,"Truth...
https://t.co/h6amECX5K7
#News
#BBC
#CNN
#Islam
#Truth
#god
#ISIS
#terrorism
#Quran
#Lies http://t.co/B8iWRdxcm0",0
9454,terrorism,"Truth...
https://t.co/beJfTYgJIL
#News
#BBC
#CNN
#Islam
#Truth
#god
#ISIS
#terrorism
#Quran
#Lies http://t.co/jlCZiDZ7Vu",0
9470,terrorism,In #islam saving a person is equal in reward to saving all humans! Islam is the opposite of terrorism!,0
9486,terrorism,"Truth...
https://t.co/k44tL3rfMy
#News
#BBC
#CNN
#Islam
#Truth
#god
#ISIS
#terrorism
#Quran
#Lies http://t.co/ipT0hoNoTI",0
9501,terrorist,HereÛªs how media in Pakistan covered the capture of terrorist Mohammed Naved http://t.co/f7WqpCEkg2,0
9574,thunder,@OriginalFunko @Spencers THUNDER BUDDYS!!!! THUNDER BUDDYS!!!!,1
9632,thunderstorm,"Conditions for Paris FR at 4:00 am CEST: Current Conditions:
Fair 68 FForecast:
Thu - Sunny. High: 87 Low: 61
Fri - PM Thunderstorm...",0
9654,thunderstorm,Wed 20:30: Mainly cloudy. 60 percent chance of showers this evening with risk of a thunderstorm. Low 10.,0
9779,trapped,Hollywood Movie About Trapped Miners Released in Chile http://t.co/EXQKmlg4NJ,0
9794,trapped,Hollywood Movie About Trapped Miners Released in Chile: 'The 33' Hollywood movie about trapped miners starring... http://t.co/tyyfG4qQvM,1
9797,trapped,Hollywood Movie About Trapped Miners Released in Chile: 'The 33' Hollywood movie about trapped miners starring... http://t.co/0f8XA4Ih1U,1
9828,trauma,Butt Trauma Extraordinaire,1
9883,traumatised,@disneyIrh so traumatised im ???? http://t.co/TATZfK63Ch,1
9912,trouble,@lucysforsale funny cause my dumb ass was the young one to get n trouble the most lol,1
9972,tsunami,"Crptotech tsunami and banks.
 http://t.co/KHzTeVeDja #Banking #tech #bitcoing #blockchain",1
10090,typhoon,Satellite Spies Super Typhoon Soudelor from Space (Photo) http://t.co/VBhu2t8wgB,0
10156,upheaval,A look at state actions a year after Ferguson's upheaval http://t.co/vXUFtVT9AU,1
10239,volcano,@alextucker VOLCANO BOWL DRINK,1
10339,weapons,I'm sorry but if you have to resort to weapons to settle something you're a pussy win or lose take your shit like a man &amp; leave it at that,1
10576,windstorm,TWIA board approves 5 percent rate hike: The Texas Windstorm Insurance Association (TWIA) Board of Directors v... http://t.co/esEMjRn5cC,0
